AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2023;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;38;17;21;10;15;10;2;1;0;383;660;440;88;40;0;1611
2023;2;7;PARVULARIO LAS ESPIGUITAS;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;25;1;24;10;11;4;0;0;0;316;484;176;0;0;0;976
2023;3;5;ESC. PEDRO VICENTE GUTIERREZ TORRES;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;1;1;0;1;0;0;0;0;0;44;0;0;0;0;0;44
2023;4;3;LICEO OCTAVIO PALMA PEREZ;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;45;12;33;9;0;15;16;5;0;350;0;660;676;208;0;1894
2023;5;1;JOVINA NARANJO FERNANDEZ;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;48;12;36;10;26;10;0;2;0;410;1044;447;0;84;0;1985
2023;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;68;26;42;17;0;19;26;6;0;739;0;836;1052;256;0;2883
2023;8;6;COLEGIO INTEGRADO EDUARDO FREI MONTALVA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;47;8;39;13;27;5;1;1;0;487;1089;220;44;35;0;1875
2023;9;4;ESCUELA REPUBLICA DE ISRAEL;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;95;17;78;26;55;11;0;3;0;1044;2288;485;0;122;0;3939
2023;10;8;ESCUELA REPUBLICA DE FRANCIA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;25;3;22;7;0;3;4;11;0;261;0;132;176;415;0;984
2023;11;6;ESC. GRAL. PEDRO LAGOS MARCHANT;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;25;6;19;6;11;7;0;1;0;192;448;308;0;40;0;988
2023;12;4;ESCUELA GRAL JOSE MIGUEL CARRERA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;30;4;26;7;12;5;0;6;0;264;480;220;0;208;0;1172
2023;13;2;ESCUELA MANUEL RODRIGUEZ ERDOYZA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;37;4;33;9;4;7;0;17;0;382;167;308;0;639;0;1496
2023;14;0;ESCUELA ROMULO J. PENA MATURANA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;27;6;21;7;2;4;2;12;0;267;74;176;88;488;0;1093
2023;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;44;16;28;11;26;5;0;2;0;425;1092;220;0;80;0;1817
2023;16;7;ESCUELA REGIMIENTO RANCAGUA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;43;6;37;8;23;7;2;3;0;274;963;308;88;110;0;1743
2023;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;28;9;19;8;15;5;0;0;0;310;564;220;0;0;0;1094
2023;18;3;ESC. COMTE. JUAN JOSE SAN MARTIN;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;34;7;27;5;22;7;0;0;0;189;870;308;0;0;0;1367
2023;19;1;ESC. HUMBERTO VALENZUELA GARCIA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;37;7;30;10;14;7;1;5;0;343;564;308;44;198;0;1457
2023;20;5;ESCUELA TUCAPEL;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;47;8;39;9;1;6;13;18;0;356;44;264;558;706;0;1928
2023;21;3;ESCUELA CARLOS GUIRAO MASSIF;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;22;1;ESCUELA GABRIELA MISTRAL;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;71;11;60;15;0;11;8;37;0;576;0;484;346;1455;0;2861
2023;25;6;COLEGIO CENTENARIO DE ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;56;12;44;13;28;13;2;0;0;508;1162;572;88;0;0;2330
2023;26;4;ESCUELA REPUBLICA DE ARGENTINA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;26;6;20;5;2;5;4;10;0;109;82;220;176;406;0;993
2023;27;2;ESCUELA ESMERALDA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;31;5;26;9;15;4;0;3;0;314;566;176;0;114;0;1170
2023;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;50;16;34;11;27;11;0;1;0;454;1128;483;0;40;0;2105
2023;29;9;ESCUELA AMERICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;47;9;38;15;0;7;5;20;0;631;0;309;211;774;0;1925
2023;30;2;ESCUELA DR. RICARDO OLEA GUERRA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;41;7;34;5;25;9;0;2;0;188;1009;396;0;71;0;1664
2023;31;0;ESCUELA DARIO SALAS DIAZ;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;26;7;19;5;5;7;1;8;0;210;220;308;44;352;0;1134
2023;32;9;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;51;9;42;7;34;8;0;2;0;290;1471;352;0;84;0;2197
2023;33;7;ESCUELA CARLOS CONDELL DE LA HAZA;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;11;4;7;4;0;4;1;2;0;176;0;176;44;88;0;484
2023;35;3;ESCUELA GRAL. MANUEL BAQUEDANO;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;10;2;8;3;4;3;0;0;0;44;164;132;0;0;0;340
2023;36;1;ESCUELA IGNACIO CARRERA PINTO;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;27;7;20;7;8;5;0;7;0;286;336;220;0;288;0;1130
2023;38;8;ESCUELA ESPAÑA;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;33;5;28;8;0;4;2;19;0;333;0;176;88;806;0;1403
2023;39;6;ESCUELA PAMPA ALGODONAL;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;6;1;5;4;1;1;0;0;0;80;40;44;0;0;0;164
2023;41;8;ESCUELA VALLE DE CHACA;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;1;1;0;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;42;6;ESCUELA MOLINOS LLUTA;15;AYP;151;15101;ARICA;151;ARICA;6;5;1;1;6;1;5;4;0;2;0;0;0;44;0;88;0;0;0;132
2023;43;4;JARDIN INFANTIL CEPILLIN;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;2;1;1;0;2;0;0;0;0;0;55;0;0;0;0;55
2023;44;2;JARDIN INFANTIL PEQUENILANDIA;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;45;0;COLEGIO ITALIANO SANTA ANA;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;36;4;32;7;21;4;4;0;0;286;917;176;140;0;0;1519
2023;46;9;JARDIN INFANTIL SAN ANDRES;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;47;7;J.  I. KURUMI;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;49;3;JARDIN INFANTIL PADRE LUIS GALLARDO;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;2;1;1;1;1;0;0;0;0;45;24;0;0;0;0;69
2023;50;7;COLEGIO ADVENTISTA DE ARICA;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;28;10;18;7;14;6;1;0;0;215;602;264;40;0;0;1121
2023;51;5;ESCUELA PARTICULAR REPÚBLICA DEL ECUADOR;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;52;3;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;92;17;75;38;45;6;1;2;0;1627;1980;264;44;88;0;4003
2023;55;8;JARDIN INFANTIL MONTESSORI GARDEN;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;56;6;COLEGIO SAN MARCOS DE ARICA;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;43;14;29;6;18;10;7;2;0;234;734;440;300;88;0;1796
2023;57;4;JARDIN INFANTIL ZORZALITO;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;58;2;JARDIN INFANTIL PETETE J.M. BORGOÐO;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;59;0;COLEGIO SAN JORGE;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;1;23;8;15;3;12;6;1;1;0;132;458;269;42;26;0;927
2023;60;4;COLEGIO ALEMAN DE ARICA;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;51;15;36;6;25;13;3;4;0;264;1064;546;118;172;0;2164
2023;65;5;J.  I.  SOLDADITO DE PLOMO;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;66;3;JARDIN INFANTIL PLUTO;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;3;1;2;1;0;2;0;0;0;12;0;33;0;0;0;45
2023;67;1;ABRAHAM LINCOLN SCHOOL;15;AYP;151;15101;ARICA;151;ARICA;3;2;0;1;12;3;9;3;3;5;1;0;0;110;93;211;44;0;0;458
2023;69;8;JUNIOR COLLEGE;15;AYP;151;15101;ARICA;151;ARICA;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;70;1;ESCUELA VALLE DE ESQUINA;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;1;1;0;1;0;1;0;0;0;0;0;44;0;0;0;0;44
2023;72;8;LICEO VALLE DE CODPA;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;1;10;3;7;0;1;6;3;0;0;0;44;264;132;0;0;440
2023;73;6;ESCUELA VALLE DE COBIJA;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;74;4;ESCUELA VALLE DE CAMARONES;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;1;1;0;1;0;0;0;1;0;0;0;0;0;44;0;0;44
2023;75;2;ESCUELA VALLE DE GUANACAGUA;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;76;0;ESCUELA VALLE DE CUYA;15;AYP;151;15102;CAMARONES;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;78;7;LICEO GRANADEROS;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;19;8;11;3;8;6;0;2;0;128;352;264;0;88;0;832
2023;79;5;ESCUELA EL MARQUEZ;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;2;0;2;0;0;1;1;0;0;0;0;44;44;0;0;88
2023;81;7;ESCUELA PAYACHATAS;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;1;0;1;0;1;0;0;0;0;0;44;0;0;0;0;44
2023;82;5;ESCUELA SAN FRANCISCO DE ASIS;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;83;3;ESCUELA COTA COTANI;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;84;1;ESCUELA LOS ALAMOS;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;86;8;ESCUELA SAN SANTIAGO DE BELEN;15;AYP;152;15201;PUTRE;151;ARICA;6;5;1;1;2;1;1;0;1;1;0;0;0;0;44;44;0;0;0;88
2023;87;6;ESCUELA ANCOLACANE;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;88;4;ESCUELA ALCERRECA;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;1;0;1;0;1;0;0;0;0;0;5;0;0;0;0;5
2023;89;2;ESCUELA HUMAPALCA;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;90;6;ESCUELA INTERNADO VISVIRI;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;5;3;2;0;1;2;2;0;0;0;44;88;88;0;0;220
2023;91;4;ESCUELA COSAPILLA;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;92;2;ESCUELA CHISLLUMA;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;93;0;ESCUELA CHUJLLUTA;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;94;9;ESCUELA GUACOYO;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;95;7;ESCUELA COLPITAS;15;AYP;152;15202;GENERAL LAGOS;151;ARICA;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;30;8;22;6;13;9;0;2;0;200;565;399;0;80;0;1244
2023;98;1;CENTRO DE DIAGNOSTICO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;100;7;ESCUELA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;101;5;HOGAR ESTUDIANTIL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;102;3;ESC.EDUC.ESPECIAL FLOR DEL INCA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;57;11;46;5;45;5;0;2;0;220;1982;220;0;88;0;2510
2023;103;1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;36;9;27;7;19;7;0;3;0;235;805;308;0;120;0;1468
2023;105;8;CENTRO DE CAPACITACION LABORAL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;28;9;19;3;17;4;1;3;0;118;735;177;44;119;0;1193
2023;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;5;4;0;1;25;14;11;5;13;5;2;0;0;220;572;220;88;0;0;1100
2023;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;29;8;21;8;18;1;1;1;0;338;772;44;44;44;0;1242
2023;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;29;17;12;8;14;5;0;2;0;310;612;222;0;84;0;1228
2023;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;44;16;28;12;25;7;0;0;0;496;1036;313;0;0;0;1845
2023;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;59;14;45;15;43;1;0;0;0;628;1854;45;0;0;0;2527
2023;111;2;ESCUELA GABRIELA MISTRAL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;67;10;57;10;33;15;0;9;0;408;1361;661;0;364;0;2794
2023;112;0;ESCUELA EDUARDO LLANOS;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;62;8;54;10;41;8;0;3;0;408;1743;352;0;122;0;2625
2023;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;57;11;46;11;41;2;1;2;0;466;1770;89;44;88;0;2457
2023;114;7;ESCUELA PLACIDO VILLARROEL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;50;10;40;11;21;11;0;7;0;415;914;484;0;300;0;2113
2023;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;116;3;COLEGIO REPUBLICA DE CROACIA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;62;10;52;18;14;22;0;8;0;769;600;974;0;320;0;2663
2023;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;52;7;45;7;38;4;1;2;0;269;1614;179;44;84;0;2190
2023;119;8;ESCUELA CENTENARIO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;54;10;44;8;25;12;0;9;0;312;1089;532;0;376;0;2309
2023;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;48;8;40;7;31;6;0;4;0;266;1314;264;0;164;0;2008
2023;123;6;COLEGIO ESPANA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;50;10;40;10;15;6;0;19;0;378;658;264;0;764;0;2064
2023;124;4;LICEO LUIS CRUZ MARTINEZ;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;56;17;39;16;17;20;1;2;0;660;748;885;44;84;0;2421
2023;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;80;11;69;17;38;9;0;16;0;725;1619;397;0;658;0;3399
2023;126;0;COLEGIO REPUBLICA DE ITALIA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;71;10;61;12;14;13;2;30;0;471;604;572;88;1246;0;2981
2023;127;9;LICEO MARIA AUXILIADORA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;30;5;25;7;12;7;3;1;0;290;458;275;128;37;0;1188
2023;128;7;JARDIN INFANTIL LITTLE GARDEN;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;129;5;LICEO SUPERIOR GABRIELA MISTRAL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;4;3;1;1;2;1;0;0;0;44;88;44;0;0;0;176
2023;130;9;COLEGIO NORTH COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;5;3;2;2;0;3;0;0;0;84;0;132;0;0;0;216
2023;131;7;COLEGIO ESCASCE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;12;5;7;4;6;2;0;0;0;142;248;88;0;0;0;478
2023;132;5;COLEGIO BAJO MOLLE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;61;19;42;11;0;15;25;10;0;484;0;660;1100;349;0;2593
2023;133;3;COLEGIO ADVENTISTA DE IQUIQUE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;34;10;24;4;22;7;0;1;0;176;861;308;0;44;0;1389
2023;134;1;LICEO ATENEA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;25;4;21;3;18;4;0;0;0;111;615;172;0;0;0;898
2023;136;8;J.  I.  CAPULLITO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;138;4;COLEGIO HERMANOS CARRERA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;139;2;JARDIN INFANTIL CONEJITO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;143;0;LICEO TRINITY COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;14;5;9;2;9;3;0;0;0;50;368;132;0;0;0;550
2023;145;7;HISPANO BRITANICO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;147;3;COLEGIO DON BOSCO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;148;1;IQUIQUE ENGLISH COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;150;3;LICEO AMERICAN COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;151;1;CINDERELLA S SCHOOL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;154;6;ESCUELA BASICA FRONTERIZA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;5;1;4;2;1;2;0;0;0;43;44;88;0;0;0;175
2023;156;2;ESCUELA PISAGUA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;5;0;5;1;2;1;1;0;0;44;84;44;44;0;0;216
2023;158;9;ESCUELA CHIAPA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;20;0;0;0;20
2023;159;7;ESCUELA JAINA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2023;160;0;ESCUELA PACHICA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;4;1;3;2;0;2;0;0;0;30;0;84;0;0;0;114
2023;161;9;LICEO DE HUARA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;39;5;34;8;22;6;0;3;0;352;915;264;0;132;0;1663
2023;162;7;ESCUELA SIBAYA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;3;0;3;2;0;1;0;0;0;28;0;44;0;0;0;72
2023;165;1;ESCUELA CHUSMIZA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;15;0;0;0;15
2023;167;8;ESCUELA CAMINA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;5;2;3;0;1;2;1;1;0;0;44;88;44;44;0;220
2023;168;6;ESCUELA CUISAMA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;169;4;ESCUELA QUISTAGAMA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;170;8;ESCUELA NAMA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;171;6;ESCUELA APAMILCA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;172;4;ESCUELA CHAPIQUILTA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;173;2;ESCUELA MOQUELLA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;174;0;ESCUELA FRANCIA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;175;9;ESCUELA YALA YALA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;177;5;ESCUELA BASICA CARIQUIMA;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;22;0;0;0;22
2023;178;3;LICEO TECNICO PROFESIONAL COLCHANE;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;5;0;5;2;2;0;0;1;0;88;88;0;0;44;0;220
2023;179;1;ESCUELA BASICA MAUQUE;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;184;8;ESCUELA BASICA ESCAPINA;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;185;6;ESCUELA BASICA PISIGA-CHOQUE;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;186;4;ESCUELA BASICA ENQUELGA;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;187;2;ESCUELA VERTIENTE DEL SABER;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;1;60;9;51;12;34;12;1;1;0;528;1496;529;44;44;0;2641
2023;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;1;39;6;33;8;25;6;0;0;0;300;1100;267;0;0;0;1667
